tcs_customer_id;credit_limit;fact_close_date;outstanding;next_pmt;curr_balance_amt;current_delq;ttl_delq_5;ttl_delq_5_29;ttl_delq_30;ttl_delq_30_59;ttl_delq_60_89;ttl_delq_90_plus;delq_balance;max_delq_balance;currency_CHF;currency_EUR;currency_RUB;currency_USD;credits_count
36981;1015,09;0;550,289336;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
36982;1678,924;0;177,7196;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
36983;177,952;0;66,484328;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
36984;6403,284;0;3800,9186;370,2132;1690,2784;0,0;0;0;0;0;0;0;0,0;0,0;0;0;10;0;10
36985;1992,0;0;0,0;0,0;1989,2444;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
36986;996,0;0;0,0;64,408;707,16;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
36987;473,7308;2;0,0;0,0;0,0;0,0;4;3;7;2;0;6;0,0;335,83792;0;0;2;0;2
36988;5125,6816;3;1506,1844;138,2116;1620,2264;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
36989;1501,968;1;1346,1272;274,5308;2800,8184;88,0;0;14;14;2;0;1;236,7492;236,7492;0;0;4;0;4
36990;4161,62;0;263,5084;40,172;312,91;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
36991;534,6196;2;0,0;75,7624;618,516;0,0;0;5;5;0;0;0;0,0;0,0;0;0;2;0;2
36992;1203,3008;1;542,713096;63,246;262,0476;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
36993;1055,7268;1;823,3268;0,0;45,7828;0,0;0;0;0;0;0;46;0,0;0,0;0;0;2;0;2
36994;21723,8224;5;10373,30846;0,0;33231,374;0,0;3;0;3;0;0;0;0,0;37,052196;0;0;11;0;11
36995;457,5292;2;105,3768;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
36996;6812,64;4;4179,5812;38,6448;23935,4404;0,0;3;2;5;0;0;0;0,0;51,220628;0;0;6;0;6
36997;9960,0;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
36998;3768,0008;4;1559,134416;0,0;304,2448;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
36999;5390,3852;0;4875,149088;257,8312;773,4936;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37000;1191,4484;2;0,0;0,0;771,3356;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37001;12480,5772;0;0,0;188,3768;13588,8596;0,0;0;1;1;0;0;0;0,0;0,0;0;0;1;0;1
37002;2946,4004;1;1904,482808;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37003;426,3544;2;0,0;0,0;229,1796;0,0;0;1;1;1;2;0;0,0;223,681016;0;0;2;0;2
37004;2888,4;0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37005;104,4804;1;0,0;0,0;0,0;0,0;0;1;1;0;0;4;0,0;104,4804;0;0;2;0;2
37006;2949,322;2;0,0;0,0;2949,322;29,0;0;10;10;7;2;6;118,0924;221,25808;0;0;3;0;3
37007;776,9132;1;0,0;0,0;0,0;0,0;1;8;9;2;0;0;0,0;12,702984;0;0;2;0;2
37008;1915,7396;2;0,0;0,0;0,0;0,0;0;2;2;0;0;6;0,0;290,105584;0;0;2;0;2
37009;2194,686;2;622,58798;0,0;0,0;0,0;0;4;4;1;0;0;0,0;69,110448;0;0;3;0;3
37010;2392,06;1;1427,932;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37011;2665,5284;0;2276,400496;88,976;79,4808;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37012;6430,4748;4;3811,29526;413,7716;7377,7704;247,0;15;26;41;29;6;5;353,265596;520,0448;0;0;8;0;8
37013;2928,3064;0;2130,8424;263,5416;1145,4664;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37014;1247,0252;1;0,0;0,0;0,0;0,0;1;1;2;0;0;0;0,0;319,735256;0;0;1;0;1
37015;663,668;1;0,0;0,0;0,0;0,0;0;1;1;1;1;1;0,0;55,442008;0;0;1;0;1
37016;7592,84;3;595,716896;214,7708;3051,1796;29,0;0;1;1;0;0;0;0,0;0,0;0;0;6;0;6
37017;2382,432;3;0,0;55,3776;0,0;0,0;0;2;2;3;0;0;0,0;58,2328;0;0;3;0;3
37018;7920,0592;3;4086,168352;944,5732;11715,948;29,0;1;5;6;0;0;0;28,2864;92,9932;0;0;13;0;13
37019;288,2092;0;208,703832;0,0;0,0;1462,0;0;0;0;0;0;1;79,505368;288,2092;0;0;1;0;1
37020;332,0;1;0,0;0,0;15,77;0,0;0;0;0;1;1;3;0,0;0,0;0;0;1;0;1
37021;139,44;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37022;73246,7032;2;63099,2228;87,5816;70372,7452;510,0;0;0;0;5;3;15;3172,8908;3172,8908;0;0;4;0;4
37023;8228,8524;2;3928,64896;229,6776;145,4492;63,0;0;4;4;1;0;0;6,06232;46,356164;0;0;5;0;5
37024;2324,0;0;0,0;153,716;765,426;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37025;428,3796;0;149,127096;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37026;18291,9716;8;4947,6051;370,9436;11687,1304;0,0;0;7;7;1;1;0;0,0;67,135048;0;0;13;0;13
37027;39736,5488;1;29052,822;1847,1152;42835,802;0,0;0;0;0;4;0;0;0,0;0,0;0;0;2;0;2
37028;33319,52;2;11137,7368;696,1044;18157,578;0,0;0;1;1;0;0;0;0,0;0,0;0;0;5;0;5
37029;184,2268;0;184,2268;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37030;4030,7124;0;2524,196;188,3768;481,068;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37031;324,1648;1;0,0;0,0;0,0;0,0;1;0;1;1;1;2;0,0;127,221072;0;0;1;0;1
37032;1151,5088;2;491,9576;245,9788;837,5696;0,0;1;6;7;0;0;0;0,0;44,933876;0;0;4;0;4
37033;1985,9576;2;635,2156;0,0;0,0;0,0;2;8;10;4;0;0;0,0;198,633276;0;0;3;0;3
37034;431,6;0;487,2432;54,116;54,116;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37035;1802,8264;4;0,0;0,0;0,0;0,0;0;5;5;0;0;1;0,0;84,887088;0;0;4;0;4
37036;4256,4724;3;0,0;94,2216;3513,0912;0,0;0;1;1;0;0;0;0,0;0,0;0;0;6;0;6
37037;3289,8212;1;1471,1584;198,2704;1603,1616;0,0;0;0;0;0;0;0;0,0;0,0;0;0;6;0;6
37038;4282,8;0;580,1036;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37039;890,9884;1;588,323256;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37040;696,868;0;696,868;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37041;6761,844;3;3952,5264;0,0;3782,0444;0,0;0;2;2;1;1;2;0,0;0,0;0;0;4;0;4
37042;3320,0;3;516,8908;57,8344;3905,5152;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
37043;755,2668;0;409,311512;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37044;344,2176;0;212,7124;40,172;220,6804;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37045;332,0;1;0,0;0,0;0,0;0,0;0;5;5;0;0;0;0,0;0,0;0;0;1;0;1
37046;1017,9784;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37047;42087,64;2;23931,8548;8648,8656;25626,3496;0,0;0;7;7;0;0;0;0,0;0,0;0;0;9;0;9
37048;4913,5668;2;1657,2112;45,8824;3762,3568;29,0;0;4;4;2;4;5;521,738;867,778944;0;0;6;0;6
37049;453,8108;0;453,8108;48,2396;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37050;397,6364;1;0,0;0,0;410,7172;0,0;0;1;1;0;0;0;0,0;0,0;0;0;1;0;1
37051;15914,0216;1;15043,8496;357,896;1456,2516;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37052;987,6336;1;0,0;0,0;0,0;0,0;0;10;10;0;0;1;0,0;103,12584;0;0;1;0;1
37053;657,692;1;128,745948;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37054;4980,0;0;0,0;0,0;2883,586;0,0;0;1;1;0;0;0;0,0;0,0;0;0;1;0;1
37055;5898,0132;1;1154,441356;179,9772;1113,6608;0,0;0;0;0;0;0;0;0,0;0,0;0;0;6;0;6
37056;72210,0;1;31554,11;959,7456;48967,676;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
37057;122,7404;0;32,702;0,0;149,4332;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37058;1292,4096;0;0,0;0,0;0,0;59,0;0;0;0;1;0;0;1292,4096;1292,4096;0;0;1;0;1
37059;1162,0;1;0,0;90,3372;1440,2492;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37060;132,8;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37061;1068,542;0;1320,696;1320,696;0,0;480,0;0;1;1;1;1;12;1320,696;1320,696;0;0;1;0;1
37062;2656,0;0;2095,5508;4017,2;560,4492;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37063;3081,9892;2;807,3908;0,0;615,3288;617,0;0;5;5;7;3;4;978,938852;978,938852;0;0;5;0;5
37064;289,5704;1;0,0;0,0;0,0;0,0;1;3;4;2;1;2;0,0;179,373292;0;0;1;0;1
37065;13446,0;0;9354,1332;0,0;5834,6344;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37066;1488,8208;3;0,0;0,0;844,0104;0,0;0;1;1;0;0;0;0,0;0,0;0;0;3;0;3
37067;7330,56;0;2163,81;179,28;5521,2928;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37068;2456,8;1;0,0;0,0;2581,7316;0,0;0;2;2;2;2;0;0,0;0,0;0;0;2;0;2
37069;122,84;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37070;2313,874;0;2003,297296;260,5204;555,5024;0,0;0;0;0;0;0;0;0,0;0,0;0;0;6;0;6
37071;642,9512;1;0,0;0,0;0,0;0,0;0;0;0;0;1;4;0,0;504,905268;0;0;1;0;1
37072;231,4704;0;0,0;0,0;0,0;35,0;0;0;0;1;0;2;21,017592;34,298588;0;0;1;0;1
37073;3018,2784;1;1492,0744;86,2536;862,6356;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37074;143121,4484;4;30762,3564;5255,56;115330,7244;0,0;0;7;7;0;0;0;0,0;0,0;0;0;6;0;6
37075;996,0;0;0,0;276,9876;590,9268;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37076;4752,3144;4;1967,432;13,5456;0,0;0,0;0;0;0;1;0;0;0,0;0,0;0;0;6;0;6
37077;5284,3444;0;3024,0552;384,4892;9200,1516;115,0;5;2;7;2;0;0;228,748;228,748;0;0;4;0;4
37078;1294,6672;1;653,1436;99,6;433,2932;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
37079;4902,2788;1;400,534096;0,0;5519,6328;0,0;0;1;1;0;0;0;0,0;0,0;0;0;3;0;3
37080;362,2784;1;0,0;0,0;0,0;0,0;0;0;0;1;1;1;0,0;334,927244;0;0;1;0;1
37081;1992,0;0;1446,3912;723,1956;1142,8436;0,0;0;2;2;0;0;0;0,0;0,0;0;0;2;0;2
37082;490,198;2;0,0;0,0;1014,3596;0,0;0;4;4;2;1;20;0,0;24,3356;0;0;2;0;2
37083;173,304;0;94,3378;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37084;1660,0;0;0,0;102,7872;1842,0356;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37085;217858,4;0;78015,9496;1515,082;56283,2628;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
37086;378,9448;1;0,0;0,0;0,0;0,0;0;0;0;0;0;5;0,0;215,55432;0;0;1;0;1
37087;1328,0;0;703,572076;0,0;345,28;33,0;1;3;4;0;0;0;118,725524;118,725524;0;0;2;0;2
37088;21530,5652;4;1117,185644;603,5428;11384,6452;0,0;6;13;19;1;0;0;0,0;162,968508;0;0;9;0;9
37089;24164,0556;1;21892,9432;0,0;1942,2;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37090;2162,814;1;0,0;0,0;2119,7204;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
37091;21896,4292;0;16389,3792;0,0;1082,8512;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
37092;2920,6372;1;1617,2052;0,0;1473,914;0,0;1;7;8;2;0;0;0,0;36,054536;0;0;3;0;3
37093;1825,834;2;0,0;0,0;2039,1108;0,0;0;1;1;0;0;0;0,0;0,0;0;0;2;0;2
37094;19637,8;2;2648,3972;116,034;1081,4568;30,0;0;1;1;0;0;0;15,272;15,272;0;0;4;0;4
37095;5803,9576;1;2256,9692;0,0;3521,6568;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37096;109,892;1;0,0;0,0;0,0;0,0;0;0;0;0;0;4;0,0;47,032116;0;0;1;0;1
37097;3320,0;0;0,0;2973,392;2953,1068;29,0;0;3;3;0;0;0;52,29;52,29;0;0;2;0;2
37098;13715,4844;4;4467,0268;194,4524;4898,6932;0,0;0;1;1;0;0;0;0,0;0,0;0;0;7;0;7
37099;31264,0416;8;22583,1712;760,114;5982,1088;0,0;0;0;0;1;0;0;0,0;0,23738;0;0;13;0;13
37100;323,2352;1;0,0;0,0;422,2044;0,0;0;0;0;1;1;0;0,0;0,0;0;0;1;0;1
37101;1205,824;1;0,0;0,0;0,0;6,0;0;4;4;0;0;0;57,34304;57,34304;0;0;2;0;2
37102;630,468;2;361,664532;0,0;0,0;0,0;0;1;1;0;0;0;0,0;56,836076;0;0;3;0;3
37103;278,88;0;127,261576;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37104;1992,0;0;1047,0948;664,0;944,9052;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37105;6977,6772;3;3078,260508;0,0;0,0;13,0;3;5;8;0;0;0;75,827804;224,953904;0;0;6;0;6
37106;2490,0;1;1595,5256;182,8988;1098,9532;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37107;4803,5088;2;548,796;139,3736;1974,3376;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
37108;6640,0;0;0,0;0,0;3210,3072;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37109;403,38;0;524,9252;0,0;6,64;660,0;0;1;1;1;1;20;524,9252;524,9252;0;0;1;0;1
37110;1660,0;0;0,0;0,0;658,6216;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37111;1052,0084;1;746,109576;0,0;250,7596;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37112;1910,6932;3;0,0;0,0;1329,66;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
37113;156792,312;9;7640,1168;5037,3364;60367,0952;30,0;0;4;4;0;0;1;426,9188;426,9188;0;0;14;0;14
37114;5777,1652;1;4974,697628;110,224;0,0;0,0;0;1;1;0;0;0;0,0;0,0;0;0;3;0;3
37115;306,768;1;0,0;0,0;324,0652;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37116;824,19;0;341,36074;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37117;730,4;0;677,2219;0,0;0,0;45,0;0;0;0;1;0;0;50,78604;50,78604;0;0;1;0;1
37118;2940,1588;1;1374,54474;0,0;29,216;2160,0;0;0;0;1;1;25;1820,15846;1820,15846;0;0;4;0;4
37119;248,7676;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37120;8031,4784;2;5642,022608;0,0;883,286;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
37121;1230,7904;2;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37122;88675,1748;9;32745,366172;631,5636;829,1036;0,0;2;7;9;0;0;0;0,0;59,170036;0;0;15;0;15
37123;911,9708;1;0,0;0,0;0,0;0,0;0;1;1;0;0;0;0,0;0,0;0;0;1;0;1
37124;6427,9516;2;0,0;0,0;90,636;0,0;0;6;6;3;1;1;0,0;0,0;0;0;1;1;2
37125;6340,5028;1;4898,49898;56,9712;270,7792;940,0;0;2;2;5;5;74;3484,117892;3484,117892;0;0;5;0;5
37126;1334,8392;2;0,0;4,7144;0,0;0,0;0;1;1;0;0;0;0,0;0,0;0;0;3;0;3
37127;3486,0;3;0,0;0,0;5604,4588;0,0;0;6;6;5;3;2;0,0;0,0;0;0;3;0;3
37128;6393,1248;3;477,5156;193,4896;8328,6848;0,0;0;9;9;0;0;0;0,0;0,0;0;0;6;0;6
37129;4092,7964;3;1470,8596;21,2812;1048,456;0,0;0;1;1;0;0;0;0,0;0,0;0;0;6;0;6
37130;479,076;3;27,1576;0,0;174,5988;0,0;0;7;7;1;1;0;0,0;33,295616;0;0;3;0;3
37131;15005,4372;2;2028,4204;247,4064;11450,182;0,0;0;2;2;4;0;0;0,0;0,0;0;0;6;0;6
37132;229,6444;1;0,0;0,0;0,0;0,0;0;5;5;2;0;2;0,0;57,737788;0;0;1;0;1
37133;10504,5464;1;0,0;340,5656;1021,6968;0,0;0;0;0;0;1;3;0,0;544,5464;0;0;2;0;2
37134;5569,134;2;0,0;69,3548;2902,2444;29,0;0;4;4;0;0;0;59,6936;59,6936;0;0;4;0;4
37135;708,8532;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37136;1858,5692;2;0,0;0,0;322,2724;479,0;0;8;8;1;1;1;1317,259468;1317,259468;0;0;4;0;4
37137;0,0;2;0,0;0,0;0,0;0,0;1;0;1;1;1;8;0,0;127,156;0;0;2;0;2
37138;3320,0;1;0,0;0,0;3729,2896;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37139;195,2824;0;70,285064;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37140;796,8;1;138,444;0,0;673,5616;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37141;16317,7004;3;10216,2376;129,314;4091,9;30,0;1;13;14;1;0;0;178,9812;316,683844;0;0;7;0;7
37142;19599,0556;4;2668,6824;1722,5488;13778,5312;0,0;4;2;6;0;0;0;0,0;149,6656;0;0;6;0;6
37143;3665,2468;7;970,86428;90,7356;1505,7196;0,0;0;3;3;2;1;14;0,0;440,157964;0;0;13;0;13
37144;4483,162;2;760,5788;97,2096;380,4388;0,0;6;0;6;0;0;2;0,0;6,030116;0;0;5;0;5
37145;1773,0792;2;348,9984;120,516;325,028;0,0;1;2;3;0;0;3;0,0;343,851404;0;0;3;0;3
37146;1933,5348;3;433,210532;0,0;447,1044;0,0;1;0;1;0;0;0;0,0;56,74046;0;0;4;0;4
37147;4068,2616;5;645,112188;0,0;1128,5344;0,0;0;1;1;0;0;0;0,0;46,48;0;0;7;0;7
37148;1660,0;1;0,0;0,0;169,2536;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37149;65399,6508;4;49283,9392;657,5924;63,0136;0,0;1;2;3;1;0;0;0,0;37,194292;0;0;7;0;7
37150;223,8012;0;127,528172;0,0;0,0;0,0;0;0;0;1;0;0;0,0;14,909788;0;0;1;0;1
37151;42930,92;4;12790,5324;631,6964;19138,4388;0,0;1;7;8;1;0;0;0,0;3,4528;0;0;7;0;7
37152;511,7448;1;254,677864;0,0;0,0;0,0;0;4;4;0;0;0;0,0;31,952676;0;0;2;0;2
37153;7658,3436;2;4032,941116;0,0;1248,7184;0,0;0;0;0;0;0;0;0,7304;0,7304;0;0;6;0;6
37154;2749,624;0;2240,7676;178,0516;713,1692;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37155;19274,3928;0;16729,5796;166,0;4036,1904;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
37156;664,0;0;672,3332;0,0;0,0;0,0;0;1;1;0;0;0;0,0;0,0;0;0;1;0;1
37157;417,324;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37158;8510,8864;2;0,0;0,0;0,0;0,0;0;1;1;0;0;5;0,0;164,660048;0;0;2;0;2
37159;50654,6012;4;2040,97;827,1448;20639,1452;58,0;0;13;13;12;6;1;175,13;253,6812;0;0;5;1;6
37160;21622,496;1;0,0;0,0;1088,462;1192,0;0;2;2;2;2;23;15965,059296;15965,059296;0;0;4;0;4
37161;20319,562;2;11441,7492;312,7108;8074,3728;29,0;0;1;1;0;0;0;275,6264;275,6264;0;0;4;0;4
37162;7043,4464;3;4602,5824;811,8064;2428,0488;0,0;0;3;3;3;0;0;0,0;0,0;0;0;8;0;8
37163;10159,2;0;0,0;0,0;4755,8336;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37164;152,3548;1;0,0;0,0;0,0;0,0;0;0;0;1;1;0;0,0;0,423964;0;0;1;0;1
37165;1350,908;2;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37166;6119,9552;6;399,4624;0,0;683,6212;0,0;0;0;0;0;0;0;0,0;0,0;0;0;6;0;6
37167;405,538;1;0,0;0,0;0,0;0,0;3;2;5;1;0;0;0,0;75,659812;0;0;1;0;1
37168;3061,7704;2;535,3832;92,96;2772,9636;0,0;0;4;4;0;0;0;0,0;0,0;0;0;4;0;4
37169;327202,8656;14;50410,265136;2129,7468;247142,5264;0,0;2;3;5;0;0;0;0,0;858,884;0;0;17;0;17
37170;368,3872;0;160,5884;0,0;271,908;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37171;1723,9432;2;0,0;0,0;941,5852;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37172;8300,0;1;0,0;179,5788;6134,53;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
37173;1128,302;1;670,2416;0,0;161,7172;0,0;0;1;1;0;0;0;0,0;0,0;0;0;3;0;3
37174;747,332;2;78,2524;0,0;200,4616;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
37175;7889,5152;5;0,0;101,3264;3833,936;0,0;6;5;11;0;0;0;0,0;73,315228;0;0;7;0;7
37176;1162,0;0;1079,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37177;215,1028;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37178;2933,7512;0;2168,292;142,9592;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37179;11223,0276;6;3212,84036;117,9928;5782,8092;0,0;0;0;0;0;0;0;0,0;0,0;0;0;12;0;12
37180;1660,0;0;0,0;0,0;382,63;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37181;123933,94;4;10472,8404;918,644;69240,4924;0,0;8;4;12;0;0;0;0,0;85,3904;0;0;11;0;11
37182;97,608;1;0,0;0,0;0,0;0,0;0;0;0;1;0;0;0,0;0,0;0;0;1;0;1
37183;2801,6484;5;678,2428;678,2428;4795,8396;0,0;9;6;15;0;0;0;0,0;22,475404;0;0;6;0;6
37184;1328,0;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37185;17655,76;3;4412,612;246,9084;11875,1088;0,0;0;0;0;0;0;0;246,9084;246,9084;0;0;4;0;4
37186;1056,1916;0;942,961008;0,0;0,0;14,0;0;1;1;0;0;0;113,230592;113,230592;0;0;1;0;1
37187;2267,726;3;34,0632;72,2432;2601,0208;270,0;0;4;4;1;1;8;13,446;13,446;0;0;5;0;5
37188;2316,4304;0;17,3636;16,6;863,2;0,0;0;1;1;0;0;0;0,0;0,0;0;0;2;0;2
37189;440,9292;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37190;1737,854;3;415,7304;0,0;714,4308;781,0;0;5;5;4;3;32;830,8964;892,044492;0;0;6;0;6
37191;520,3104;0;474,921684;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37192;831,162;0;254,8764;83,9296;259,1592;59,0;0;3;3;0;0;0;238,2764;238,2764;0;0;2;0;2
37193;825,684;1;0,0;0,0;0,0;0,0;0;2;2;0;0;0;0,0;0,0;0;0;1;0;1
37194;10580,7072;4;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
37195;4457,8968;1;0,0;127,5544;529,1084;1719,0;0;2;2;1;1;13;2563,6376;2563,6376;0;0;4;0;4
37196;192,892;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37197;653,044;0;119,6528;64,9724;261,6492;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37198;568,218;2;0,0;29,4152;278,1828;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37199;332,0;0;0,0;37,184;390,432;0,0;0;2;2;0;0;0;37,184;37,184;0;0;1;0;1
37200;120,2172;1;0,0;0,0;0,0;0,0;0;1;1;1;1;0;0,0;47,301368;0;0;1;0;1
37201;996,0;1;0,0;0,0;491,526;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37202;164784,9132;9;46804,198;9619,5672;141105,4448;87,0;0;9;9;1;0;0;1120,832;1253,295352;0;0;21;0;21
37203;1861,3912;1;685,996992;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37204;4980,0;0;4558,8248;134,7256;0,0;60,0;0;2;2;1;0;0;266,6292;266,6292;0;0;1;0;1
37205;374,2968;2;0,0;0,0;0,0;0,0;1;4;5;1;0;4;0,0;88,404628;0;0;2;0;2
37206;5312,0;1;2414,9348;60,59;5717,704;9,0;6;6;12;1;0;0;72,6084;133,5636;0;0;3;0;3
37207;784,2504;2;0,0;0,0;0,0;0,0;1;2;3;0;0;0;0,0;46,243284;0;0;2;0;2
37208;10528,4504;2;823,692;191,1324;9843,0696;0,0;0;1;1;0;0;0;0,0;0,0;0;0;8;0;8
37209;8210,1608;7;2625,0576;150,562;3780,5836;872,0;2;8;10;3;0;1;1313,44346;1511,522628;0;0;11;0;11
37210;2513,3064;2;0,0;0,0;716,622;29,0;1;8;9;0;0;0;0,0;162,151788;0;0;4;0;4
37211;1758,604;0;1203,2676;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
37212;6640,0;0;0,0;0,0;803,44;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
37213;41991,36;8;1073,8872;2249,2336;17827,4704;0,0;2;20;21;8;2;5;0,0;92,970292;0;0;8;0;8
37214;849,8204;2;200,7272;0,0;253,98;29,0;1;3;4;1;0;0;56,3736;82,624508;0;0;3;0;3
